date_time,unixtime,m_PM25_b,m_PM1_b,m_PM10_b,tempC_sen5x,rh_sen5x,temp_C,rh,lat,lon,reference,dew_point,temp_minus_dew_point,pm_rh_interaction,pm_calibrated_clarityremake,pm_calibrated_twovar
2023-11-13 12:30:00,1699907700.0,11.166666666666666,10.333333333333334,11.166666666666666,27.0,18.5,22.83333333333333,23.33333333333333,36.78539216666667,-119.77308916666668,6.6,1.0228196169213222,25.97718038307868,206.58333333333331,10.026415120859497,10.738629956748344
2023-11-13 13:30:00,1699911300.0,6.5,6.166666666666667,6.5,28.0,16.833333333333332,24.5,20.5,36.78540433333333,-119.77309533333332,4.7,0.5240932509845235,27.475906749015476,109.41666666666666,6.893335870500934,7.525957988120052
2023-11-13 14:30:00,1699914900.0,5.833333333333333,5.833333333333333,5.833333333333333,27.166666666666668,18.33333333333333,24.666666666666668,21.166666666666668,36.78544566666667,-119.77306883333334,5.6,1.0329657040376818,26.133700962628986,106.94444444444441,6.647690818096912,7.0246093419178735
2023-11-13 15:30:00,1699918500.0,4.5,4.333333333333333,4.5,26.666666666666668,16.5,25.33333333333333,18.33333333333333,36.785422,-119.77307633333334,8.3,-0.827627762212198,27.494294428878867,74.25,5.630391747021385,6.139806406894637
2023-11-13 16:30:00,1699922100.0,5.166666666666667,5.0,5.166666666666667,24.166666666666668,21.83333333333333,22.666666666666668,24.666666666666668,36.78543333333334,-119.773117,7.6,0.9888513004881077,23.17781536617856,112.80555555555554,6.40634834069297,6.474476823695924
2023-11-13 17:30:00,1699925700.0,7.833333333333333,7.166666666666667,7.833333333333333,19.5,30.33333333333333,19.0,33.0,36.78539166666667,-119.77313233333332,8.1,1.60268679484316,17.89731320515684,237.61111111111106,8.308197376113654,8.12618833636128
2023-11-13 18:30:00,1699929300.0,8.333333333333334,7.833333333333333,8.333333333333334,16.666666666666668,38.16666666666666,16.166666666666668,41.833333333333336,36.78536416666667,-119.77308033333333,18.7,2.329219026324585,14.337447640342083,318.0555555555555,8.642235830126118,8.283688727591013
2023-11-13 19:30:00,1699932900.0,15.833333333333334,14.833333333333334,15.833333333333334,14.833333333333334,42.0,15.0,44.66666666666666,36.785389,-119.77311316666668,16.7,2.027389469807302,12.805943863526032,665.0,13.630967621459519,13.418744655827446
2023-11-13 20:30:00,1699936500.0,18.166666666666668,17.166666666666668,18.5,13.833333333333334,44.16666666666666,14.0,46.66666666666666,36.78540983333333,-119.77318333333334,18.9,1.8265345763633674,12.006798756969967,802.361111111111,15.209912244352669,14.992558058795076
2023-11-13 21:30:00,1699940100.0,20.666666666666668,19.5,20.83333333333333,12.666666666666666,48.5,12.666666666666666,51.833333333333336,36.78542133333333,-119.7731055,21.3,2.0726383316033212,10.594028335063346,1002.3333333333334,16.813198568955347,16.629712452621455
