site,date,start_hour,value,variable,units,quality,prelim,name 
3781,6/25/2025,2,18.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/25/2025,3,16.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/25/2025,5,13.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/25/2025,6,18,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/25/2025,7,24.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/25/2025,8,32.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/25/2025,9,40.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/25/2025,10,46.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/25/2025,11,48.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/25/2025,12,51.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/25/2025,13,53.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/25/2025,14,54.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/25/2025,15,54.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/25/2025,16,56.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/25/2025,17,57.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/25/2025,18,54.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/25/2025,19,51.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/25/2025,20,50.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/25/2025,21,50,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/25/2025,22,40.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/25/2025,23,33.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/26/2025,0,30.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/26/2025,1,28.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/26/2025,2,26.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/26/2025,3,24.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/26/2025,5,22.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/26/2025,6,25.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/26/2025,7,31.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/26/2025,8,41.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/26/2025,9,48.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/26/2025,10,50.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/26/2025,11,53.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/26/2025,12,56,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/26/2025,13,56.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/26/2025,14,58.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/26/2025,15,59,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/26/2025,16,54.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/26/2025,17,53.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/26/2025,18,51.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/26/2025,19,50.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/26/2025,20,49,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/26/2025,21,46.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/26/2025,22,44.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/26/2025,23,33.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/27/2025,0,29.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/27/2025,1,26.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/27/2025,2,21.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/27/2025,3,18.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/27/2025,5,16.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/27/2025,6,21.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/27/2025,7,31.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/27/2025,8,41.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/27/2025,9,53.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/27/2025,10,63.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/27/2025,11,63.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/27/2025,12,56.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/27/2025,13,63.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/27/2025,14,63.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/27/2025,15,63.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/27/2025,16,63.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/27/2025,17,60.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/27/2025,18,55.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/27/2025,19,53.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/27/2025,20,49.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/27/2025,21,47.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/27/2025,22,43.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/27/2025,23,36.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/28/2025,0,32.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/28/2025,1,27.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/28/2025,2,22.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/28/2025,3,19.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/28/2025,5,17.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/28/2025,6,24.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/28/2025,7,30.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/28/2025,8,43,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/28/2025,9,55.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/28/2025,10,71.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/28/2025,11,82.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/28/2025,12,71.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/28/2025,13,63,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/28/2025,14,60.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/28/2025,15,63.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/28/2025,16,63.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/28/2025,17,62.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/28/2025,18,60,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/28/2025,19,56.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/28/2025,20,56,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/28/2025,21,53.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/28/2025,22,42.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/28/2025,23,34.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/29/2025,0,32.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/29/2025,1,28.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/29/2025,2,25,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/29/2025,3,22.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/29/2025,5,15.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/29/2025,6,21.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/29/2025,7,28.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/29/2025,8,39.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/29/2025,9,49.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/29/2025,10,59.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/29/2025,11,66.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/29/2025,12,61.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/29/2025,13,58.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/29/2025,14,61.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/29/2025,15,58.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/29/2025,16,62,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/29/2025,17,62.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/29/2025,18,57,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/29/2025,19,51.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/29/2025,20,48.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/29/2025,21,49.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/29/2025,22,44.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/29/2025,23,42.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/30/2025,0,36.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/30/2025,1,31.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/30/2025,2,29.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/30/2025,3,24.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/30/2025,5,17.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/30/2025,6,23.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/30/2025,7,32.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/30/2025,8,42.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/30/2025,9,50,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/30/2025,10,59,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/30/2025,11,59.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/30/2025,12,57.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/30/2025,13,60,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/30/2025,14,62.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/30/2025,15,65.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/30/2025,16,64.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/30/2025,17,62.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/30/2025,18,57.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/30/2025,19,59.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/30/2025,20,57.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/30/2025,21,52.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/30/2025,22,44.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,6/30/2025,23,38.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/1/2025,0,34.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/1/2025,1,31.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/1/2025,2,27.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/1/2025,3,20.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/1/2025,5,13.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/1/2025,6,20.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/1/2025,7,32.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/1/2025,8,41.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/1/2025,9,48.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/1/2025,10,58.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/1/2025,11,60.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/1/2025,12,60.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/1/2025,13,57.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/1/2025,14,58.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/1/2025,15,58.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/1/2025,16,63,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/1/2025,17,62.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/1/2025,18,55.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/1/2025,19,53,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/1/2025,20,51.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/1/2025,21,48.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/1/2025,22,45.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/1/2025,23,44.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/2/2025,0,41,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/2/2025,1,35.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/2/2025,2,27.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/2/2025,3,25.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/2/2025,5,22.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/2/2025,6,25.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/2/2025,7,34.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/2/2025,8,42.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/2/2025,9,43.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/2/2025,10,45.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/2/2025,11,50.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/2/2025,12,48.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/2/2025,13,54.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/2/2025,14,55.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/2/2025,15,58.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/2/2025,16,56.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/2/2025,17,54.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/2/2025,18,51.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/2/2025,19,44.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/2/2025,20,41.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/2/2025,21,40,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/2/2025,22,33.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/2/2025,23,31.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/3/2025,0,29.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/3/2025,1,26.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/3/2025,2,22.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/3/2025,3,19.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/3/2025,5,16.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/3/2025,6,19.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/3/2025,7,27.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/3/2025,8,42.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/3/2025,9,56.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/3/2025,10,69.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/3/2025,11,68.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/3/2025,12,63.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/3/2025,13,58.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/3/2025,14,55,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/3/2025,15,46.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/3/2025,16,39.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/3/2025,17,45.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/3/2025,18,46.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/3/2025,19,35.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/3/2025,20,27.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/3/2025,21,23.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/3/2025,22,21.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/3/2025,23,22.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/4/2025,0,23.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/4/2025,1,22,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/4/2025,2,20.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/4/2025,3,18.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/4/2025,5,16.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/4/2025,6,18.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/4/2025,7,22.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/4/2025,8,26.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/4/2025,9,29.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/4/2025,10,32.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/4/2025,11,33.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/4/2025,12,34.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/4/2025,13,35.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/4/2025,14,33.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/4/2025,15,32.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/4/2025,16,34.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/4/2025,17,35.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/4/2025,18,40.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/4/2025,19,42.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/4/2025,20,35.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/4/2025,21,30.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/4/2025,22,29.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/4/2025,23,28.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/5/2025,0,27,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/5/2025,1,25.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/5/2025,2,24.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/5/2025,3,23.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/5/2025,5,19.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/5/2025,6,21.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/5/2025,7,26.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/5/2025,8,32.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/5/2025,9,36.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/5/2025,10,39.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/5/2025,11,40.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/5/2025,12,40.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/5/2025,13,41.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/5/2025,14,44.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/5/2025,15,45.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/5/2025,16,45.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/5/2025,17,48.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/5/2025,18,51,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/5/2025,19,48.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/5/2025,20,42.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/5/2025,21,42.6,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/5/2025,22,41.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/5/2025,23,35.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/6/2025,0,29.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/6/2025,1,25.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/6/2025,2,23.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/6/2025,3,21.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/6/2025,5,18.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/6/2025,6,23.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/6/2025,7,33.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/6/2025,8,41.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/6/2025,9,46,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/6/2025,10,47,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/6/2025,11,48.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/6/2025,12,51.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/6/2025,13,50.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/6/2025,14,50.2,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/6/2025,15,50.1,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/6/2025,16,51,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/6/2025,17,51.3,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/6/2025,18,51.8,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/6/2025,19,47.5,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/6/2025,20,44.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/6/2025,21,40.9,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/6/2025,22,36.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/6/2025,23,34.7,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
3781,7/7/2025,0,31.4,OZONE,Parts Per Billion ( ppb ),0,y,Fresno-Garland                           
