date_time,unixtime,temp_C,rh,o3,m_PM25_CF1,m_PM10_CF1,lat,lon,reference,seasonal_bias,week,o3_calibrated_prepost
2025-08-31 21:30:00,1756700701.0,28.166666666666668,41.5,15.092,17.0,17.833333333333332,35.949635666666666,-119.04997783333332,,1,35,32.245397862532975
2025-08-31 22:30:00,1756704301.0,27.5,39.333333333333336,19.34233333333333,17.833333333333332,18.166666666666668,35.949616166666665,-119.04995966666668,,1,35,34.35650316736897
2025-08-31 23:30:00,1756707901.0,26.166666666666668,37.833333333333336,21.116333333333333,17.166666666666668,17.666666666666668,35.94955683333333,-119.04995333333332,,1,35,34.224609493430215
2025-09-01 00:30:00,1756711501.0,25.166666666666668,38.0,21.496333333333336,16.166666666666668,17.0,35.94956583333333,-119.049975,,1,36,33.731760539930235
2025-09-01 01:30:00,1756715101.0,24.666666666666668,37.16666666666666,20.019166666666667,14.833333333333334,15.666666666666666,35.9495595,-119.05001066666668,,1,36,32.27250435815751
2025-09-01 02:30:00,1756718701.0,23.666666666666668,41.16666666666666,18.602833333333333,16.833333333333332,17.333333333333332,35.94959633333333,-119.049993,,1,36,30.95790101306666
2025-09-01 03:30:00,1756722301.0,22.5,47.16666666666666,16.223166666666668,22.33333333333333,23.166666666666668,35.949613666666664,-119.05000566666666,,1,36,29.630313164210555
2025-09-01 04:30:00,1756725901.0,22.0,48.5,17.094166666666666,22.166666666666668,23.0,35.9495545,-119.04997766666666,,1,36,29.63452177495452
2025-09-01 05:30:00,1756729501.0,21.666666666666668,48.333333333333336,16.988666666666667,21.33333333333333,22.33333333333333,35.949562,-119.049984,,1,36,29.146931912757196
2025-09-01 06:30:00,1756733101.0,21.5,49.333333333333336,16.7455,22.166666666666668,22.83333333333333,35.9495895,-119.04994583333333,,1,36,29.01528266944343
2025-09-01 07:30:00,1756736701.0,22.83333333333333,45.5,15.560666666666668,20.166666666666668,21.33333333333333,35.94958383333333,-119.04996866666666,,1,36,29.134857917710512
2025-09-01 08:30:00,1756740301.0,26.0,43.0,15.5395,20.0,20.83333333333333,35.9495985,-119.04999416666664,,1,36,31.665209542016214
2025-09-01 09:30:00,1756743901.0,29.83333333333333,34.5,19.1385,17.5,18.33333333333333,35.94962366666667,-119.049956,,1,36,36.48964790012486
